,ss,sod,sdd,dd,condition_no
6262,10,24,39,4,96235216.6377605
6263,10,24,39,5,7470332.75210379
6264,10,24,40,0,156123573.802942
6265,10,24,40,1,35199530.0226509
6266,10,24,40,2,178767528.383237
6267,10,24,40,3,153756062.886229
6268,10,24,40,4,64348399.5413646
6269,10,24,40,5,8049953.8896721
6270,10,24,41,0,156123573.802942
6271,10,24,41,1,34754262.455159
6272,10,24,41,2,174172636.108308
6273,10,24,41,3,149084058.342576
6274,10,24,41,4,67567833.7226272
6275,10,24,41,5,8011922.05362551
6276,10,24,42,0,156123573.802942
6277,10,24,42,1,35635564.5915859
6278,10,24,42,2,174594868.513513
6279,10,24,42,3,148249202.331835
6280,10,24,42,4,69052220.4884836
6281,10,24,42,5,28943024.6666033
6282,10,24,43,0,156123573.802942
6283,10,24,43,1,34582725.9366278
6284,10,24,43,2,176450295.594386
6285,10,24,43,3,148036123.864039
6286,10,24,43,4,79700506.799351
6287,10,24,43,5,36963604.5665027
6288,10,24,44,0,156123573.802942
6289,10,24,44,1,26313687.1834837
6290,10,24,44,2,171452374.768602
6291,10,24,44,3,147494369.714833
6292,10,24,44,4,81227395.5165464
6293,10,24,44,5,58360098.9504519
6294,10,24,45,0,156123573.802942
6295,10,24,45,1,26083619.7460407
6296,10,24,45,2,171165052.239839
6297,10,24,45,3,149336639.253517
6298,10,24,45,4,74916000.8932237
6299,10,24,45,5,91974525.7849569
6300,10,25,32,0,156123573.802942
6301,10,25,32,1,66579581.1677071
6302,10,25,32,2,153891956.357348
6303,10,25,32,3,67156072.0498715
6304,10,25,32,4,7710013.28412235
6305,10,25,32,5,7422308.03840045
6306,10,25,33,0,156123573.802942
6307,10,25,33,1,70662850.1006791
6308,10,25,33,2,167790383.402597
6309,10,25,33,3,75088867.0622857
6310,10,25,33,4,7767469.00429974
6311,10,25,33,5,13235954.8768155
6312,10,25,34,0,156123573.802942
6313,10,25,34,1,62441679.3748203
6314,10,25,34,2,166125173.657908
6315,10,25,34,3,75982346.134364
6316,10,25,34,4,7095620.73573483
6317,10,25,34,5,22306421.5013292
6318,10,25,35,0,156123573.802942
6319,10,25,35,1,54710412.115387
6320,10,25,35,2,164531527.640496
6321,10,25,35,3,73522739.8048072
6322,10,25,35,4,21872829.7291584
6323,10,25,35,5,19858613.7281917
6324,10,25,36,0,156123573.802942
6325,10,25,36,1,53799469.8313123
6326,10,25,36,2,164227603.952213
6327,10,25,36,3,63544870.2285468
6328,10,25,36,4,29067171.7925501
6329,10,25,36,5,21295797.9761567
6330,10,25,37,0,156123573.802942
6331,10,25,37,1,54153518.484708
6332,10,25,37,2,173484775.278654
6333,10,25,37,3,67275376.5558038
6334,10,25,37,4,62915701.1301605
6335,10,25,37,5,38693970.6831781
6336,10,25,38,0,156123573.802942
6337,10,25,38,1,51368405.367317
6338,10,25,38,2,172352590.565332
6339,10,25,38,3,84291182.4563674
6340,10,25,38,4,110725589.585586
6341,10,25,38,5,36526932.2762798
6342,10,25,39,0,156123573.802942
6343,10,25,39,1,44930505.456694
6344,10,25,39,2,164918030.656137
6345,10,25,39,3,116421925.645965
6346,10,25,39,4,136885940.608058
6347,10,25,39,5,53088079.9603911
6348,10,25,40,0,156123573.802942
6349,10,25,40,1,44888975.0571264
6350,10,25,40,2,170409494.997913
6351,10,25,40,3,154058857.937823
6352,10,25,40,4,100661781.272764
6353,10,25,40,5,7710013.28412235
6354,10,25,41,0,156123573.802942
6355,10,25,41,1,43676064.7351277
6356,10,25,41,2,172225433.067507
6357,10,25,41,3,158268858.19627
6358,10,25,41,4,67517159.4814584
6359,10,25,41,5,6846213.35912362
6360,10,25,42,0,156123573.802942
6361,10,25,42,1,34513946.7864018
6362,10,25,42,2,173788240.665478
6363,10,25,42,3,163003278.345926
6364,10,25,42,4,65462209.2685246
6365,10,25,42,5,7725829.62897358
6366,10,25,43,0,156123573.802942
6367,10,25,43,1,32466679.9557606
6368,10,25,43,2,178936410.642746
6369,10,25,43,3,135482725.609842
6370,10,25,43,4,68334764.0370484
6371,10,25,43,5,7259637.01791904
6372,10,25,44,0,156123573.802942
6373,10,25,44,1,35513465.4546232
6374,10,25,44,2,179625918.737154
6375,10,25,44,3,145358902.70015
6376,10,25,44,4,75088867.0622857
6377,10,25,44,5,21059034.5001785
6378,10,25,45,0,156123573.802942
6379,10,25,45,1,35387774.9698682
6380,10,25,45,2,170991621.436459
6381,10,25,45,3,142998188.504402
6382,10,25,45,4,79895420.1793611
6383,10,25,45,5,29067171.7925501
6384,10,26,32,0,156123573.802942
6385,10,26,32,1,78438146.141379
6386,10,26,32,2,136134650.248193
6387,10,26,32,3,68465745.7094389
6388,10,26,32,4,35430267.6249529
6389,10,26,32,5,7674719.58809507
6390,10,26,33,0,156123573.802942
6391,10,26,33,1,78782437.3830496
6392,10,26,33,2,160846678.57585
6393,10,26,33,3,69619523.6275701
6394,10,26,33,4,7340548.01564869
6395,10,26,33,5,7922206.26384652
6396,10,26,34,0,156123573.802942
6397,10,26,34,1,69291115.122254
6398,10,26,34,2,162932986.813778
6399,10,26,34,3,65898532.8498268
6400,10,26,34,4,7874440.47589187
6401,10,26,34,5,6994304.26088183
6402,10,26,35,0,156123573.802942
6403,10,26,35,1,60349021.1823686
6404,10,26,35,2,170061638.079898
6405,10,26,35,3,79759870.9103975
6406,10,26,35,4,7734336.00881917
6407,10,26,35,5,22099516.0719733
6408,10,26,36,0,156123573.802942
6409,10,26,36,1,62028459.1645925
6410,10,26,36,2,158539982.138707
6411,10,26,36,3,85187408.098137
6412,10,26,36,4,15906235.1898201
6413,10,26,36,5,20431436.112542
6414,10,26,37,0,156123573.802942
6415,10,26,37,1,54192688.3654744
6416,10,26,37,2,164057940.635442
6417,10,26,37,3,67796470.8689862
6418,10,26,37,4,20962049.1557327
6419,10,26,37,5,21874042.1459928
6420,10,26,38,0,156123573.802942
6421,10,26,38,1,51129748.0187044
6422,10,26,38,2,164433417.987014
6423,10,26,38,3,66933610.1006892
6424,10,26,38,4,44207421.6636847
6425,10,26,38,5,29080609.8723542
6426,10,26,39,0,156123573.802942
6427,10,26,39,1,48929032.7839843
6428,10,26,39,2,166671878.511019
6429,10,26,39,3,74243800.3883388
6430,10,26,39,4,86367253.1606733
6431,10,26,39,5,37501468.0455899
6432,10,26,40,0,156123573.802942
6433,10,26,40,1,54880656.6345289
6434,10,26,40,2,158923659.270072
6435,10,26,40,3,93932041.4969642
6436,10,26,40,4,136902786.274362
6437,10,26,40,5,35430267.6249529
6438,10,26,41,0,156123573.802942
6439,10,26,41,1,45191560.3897583
6440,10,26,41,2,165692266.106446
6441,10,26,41,3,131832207.744611
6442,10,26,41,4,92518922.2025334
6443,10,26,41,5,76128894.1340663
6444,10,26,42,0,156123573.802942
6445,10,26,42,1,41793471.4776085
6446,10,26,42,2,166561557.39529
6447,10,26,42,3,156893742.91302
6448,10,26,42,4,73197984.6212916
6449,10,26,42,5,7371790.93564082
6450,10,26,43,0,156123573.802942
6451,10,26,43,1,33093278.859682
6452,10,26,43,2,174788624.925994
6453,10,26,43,3,154113911.458824
6454,10,26,43,4,67214932.2910109
6455,10,26,43,5,7844380.13426718
6456,10,26,44,0,156123573.802942
6457,10,26,44,1,33443199.815699
6458,10,26,44,2,174238357.214046
6459,10,26,44,3,155982905.180594
6460,10,26,44,4,69619523.6275701
6461,10,26,44,5,7445679.34051734
6462,10,26,45,0,156123573.802942
6463,10,26,45,1,34623031.3608341
6464,10,26,45,2,177412335.558351
6465,10,26,45,3,149607784.257379
6466,10,26,45,4,67109148.6107634
6467,10,26,45,5,15906235.1898201
6468,10,27,32,0,156123573.802942
6469,10,27,32,1,86911151.8473221
6470,10,27,32,2,149040598.3802
6471,10,27,32,3,90985189.4155726
6472,10,27,32,4,38379397.9056408
6473,10,27,32,5,7359793.38732792
6474,10,27,33,0,156123573.802942
6475,10,27,33,1,81825839.4186695
6476,10,27,33,2,144649264.632987
6477,10,27,33,3,60437259.7479877
6478,10,27,33,4,36952010.1757647
6479,10,27,33,5,7195945.44127768
6480,10,27,34,0,156123573.802942
6481,10,27,34,1,81766092.3704112
6482,10,27,34,2,153845139.958131
6483,10,27,34,3,64900831.1652084
6484,10,27,34,4,66966137.4349179
6485,10,27,34,5,5855416.58158805
6486,10,27,35,0,156123573.802942
6487,10,27,35,1,66381430.5390701
6488,10,27,35,2,167264173.41987
6489,10,27,35,3,61953400.3426834
6490,10,27,35,4,7841300.87066809
6491,10,27,35,5,7209682.16255996
6492,10,27,36,0,156123573.802942
6493,10,27,36,1,60614410.772062
6494,10,27,36,2,167958549.797436
6495,10,27,36,3,69936504.0502513
6496,10,27,36,4,7936943.55236845
6497,10,27,36,5,22699544.1982117
6498,10,27,37,0,156123573.802942
6499,10,27,37,1,62511914.1068734
6500,10,27,37,2,163274305.127009
6501,10,27,37,3,77190149.8386271
6502,10,27,37,4,7629631.19430386
6503,10,27,37,5,21868883.3976045
6504,10,27,38,0,156123573.802942
6505,10,27,38,1,51934263.1348896
6506,10,27,38,2,165084406.722392
6507,10,27,38,3,73541788.8469372
6508,10,27,38,4,14631066.8661576
6509,10,27,38,5,21989867.4040998
6510,10,27,39,0,156123573.802942
6511,10,27,39,1,48588133.6104956
6512,10,27,39,2,168051034.891425
6513,10,27,39,3,65857586.0113146
6514,10,27,39,4,29925263.2534194
6515,10,27,39,5,23645968.0176778
6516,10,27,40,0,156123573.802942
6517,10,27,40,1,53038943.4683317
6518,10,27,40,2,164278226.652556
6519,10,27,40,3,66402089.7865501
6520,10,27,40,4,58821581.1799283
6521,10,27,40,5,38379397.9056408
6522,10,27,41,0,156123573.802942
6523,10,27,41,1,50436007.2387081
6524,10,27,41,2,163845894.451594
6525,10,27,41,3,86060354.3630735
6526,10,27,41,4,99233820.4848128
6527,10,27,41,5,38155570.8471629
6528,10,27,42,0,156123573.802942
6529,10,27,42,1,44019337.103313
6530,10,27,42,2,162467176.399076
6531,10,27,42,3,109899519.571358
6532,10,27,42,4,99750781.6992414
6533,10,27,42,5,53281256.7323857
6534,10,27,43,0,156123573.802942
6535,10,27,43,1,42888542.6149948
6536,10,27,43,2,163802361.274134
6537,10,27,43,3,150435632.637779
6538,10,27,43,4,80201367.0396078
6539,10,27,43,5,7623201.63787955
6540,10,27,44,0,156123573.802942
6541,10,27,44,1,42760722.7899813
6542,10,27,44,2,173337798.111376
6543,10,27,44,3,155225351.260616
6544,10,27,44,4,60437259.7479877
6545,10,27,44,5,7921614.93009049
6546,10,27,45,0,156123573.802942
6547,10,27,45,1,33507030.8385311
6548,10,27,45,2,177547094.239028
6549,10,27,45,3,157308408.08844
6550,10,27,45,4,66713247.2804557
6551,10,27,45,5,7936943.55236845
6552,11,15,32,0,155441485.061377
6553,11,15,32,1,26541875.6145155
6554,11,15,32,2,120084508.478151
6555,11,15,32,3,168603597.761567
6556,11,15,32,4,151670031.825948
6557,11,15,32,5,77566295.2956838
6558,11,15,33,0,155441485.061377
6559,11,15,33,1,25557278.0256622
6560,11,15,33,2,117962566.724638
6561,11,15,33,3,174523986.730275
6562,11,15,33,4,144852488.536414
6563,11,15,33,5,92845420.2407208
6564,11,15,34,0,155441485.061377
6565,11,15,34,1,17560225.8111363
6566,11,15,34,2,102180713.413807
6567,11,15,34,3,174776461.889446
6568,11,15,34,4,155426367.617114
6569,11,15,34,5,105294450.676326
6570,11,15,35,0,155441485.061377
6571,11,15,35,1,17092277.4100977
6572,11,15,35,2,88472372.500782
6573,11,15,35,3,170889830.344062
6574,11,15,35,4,169885923.267228
6575,11,15,35,5,134444327.544812
6576,11,15,36,0,155441485.061377
6577,11,15,36,1,17940275.7298977
6578,11,15,36,2,78539095.8699988
6579,11,15,36,3,167794969.435461
6580,11,15,36,4,170583833.893205
6581,11,15,36,5,151702440.87727
6582,11,15,37,0,155441485.061377
6583,11,15,37,1,18080859.107327
6584,11,15,37,2,81081505.2337134
6585,11,15,37,3,167425296.924677
6586,11,15,37,4,167372444.10418
6587,11,15,37,5,149247500.900908
6588,11,15,38,0,155441485.061377
6589,11,15,38,1,18789528.4088636
6590,11,15,38,2,71298281.2433366
6591,11,15,38,3,176699566.291162
6592,11,15,38,4,155266193.404764
6593,11,15,38,5,144560929.31291
6594,11,15,39,0,155441485.061377
6595,11,15,39,1,19016211.4922465
6596,11,15,39,2,70044255.8309361
6597,11,15,39,3,177780911.862485
6598,11,15,39,4,162783084.996549
6599,11,15,39,5,152134188.383305
6600,11,15,40,0,155441485.061377
6601,11,15,40,1,18672870.2043888
6602,11,15,40,2,70360094.4725011
6603,11,15,40,3,180050846.98131
6604,11,15,40,4,171701774.865182
6605,11,15,40,5,151670031.825948
6606,11,15,41,0,155441485.061377
6607,11,15,41,1,18921145.7786638
6608,11,15,41,2,70482805.6242796
6609,11,15,41,3,182243383.977332
6610,11,15,41,4,175913575.223367
6611,11,15,41,5,152540069.709525
6612,11,15,42,0,155441485.061377
6613,11,15,42,1,9056453.8210679
6614,11,15,42,2,70991655.1603295
6615,11,15,42,3,180185116.949541
6616,11,15,42,4,171292672.06972
6617,11,15,42,5,148010138.343861
6618,11,15,43,0,155441485.061377
6619,11,15,43,1,9078906.2352684
6620,11,15,43,2,71639009.5500317
6621,11,15,43,3,177031007.644968
6622,11,15,43,4,171203364.345624
6623,11,15,43,5,160895523.644877
6624,11,15,44,0,155441485.061377
6625,11,15,44,1,9236508.80017577
6626,11,15,44,2,62960640.5836008
6627,11,15,44,3,180774962.963134
6628,11,15,44,4,174523986.730275
6629,11,15,44,5,166143165.947279
6630,11,15,45,0,155441485.061377
6631,11,15,45,1,9613107.30520255
6632,11,15,45,2,54697786.7136023
6633,11,15,45,3,172944822.690637
6634,11,15,45,4,177154759.283019
6635,11,15,45,5,170583833.893205
6636,11,16,32,0,155441485.061377
6637,11,16,32,1,25241274.890135
6638,11,16,32,2,172487903.795422
6639,11,16,32,3,171613513.233344
6640,11,16,32,4,151317452.847444
6641,11,16,32,5,71349548.0065017
6642,11,16,33,0,155441485.061377
6643,11,16,33,1,26353851.0433948
6644,11,16,33,2,145636074.303527
6645,11,16,33,3,167676361.771761
6646,11,16,33,4,149765673.834348
6647,11,16,33,5,79125330.6341529
6648,11,16,34,0,155441485.061377
6649,11,16,34,1,26194921.8475613
6650,11,16,34,2,121843532.750878
6651,11,16,34,3,171750937.645315
6652,11,16,34,4,152579619.827818
6653,11,16,34,5,78245376.9877012
6654,11,16,35,0,155441485.061377
6655,11,16,35,1,26294275.7132867
6656,11,16,35,2,110622365.210909
6657,11,16,35,3,175670711.99548
6658,11,16,35,4,145941014.221213
6659,11,16,35,5,91276932.590663
6660,11,16,36,0,155441485.061377
6661,11,16,36,1,25642729.1554952
6662,11,16,36,2,100932408.604139
6663,11,16,36,3,176981389.964531
6664,11,16,36,4,152326201.977134
6665,11,16,36,5,98937701.1272068
6666,11,16,37,0,155441485.061377
6667,11,16,37,1,17040081.0476826
6668,11,16,37,2,90914098.742229
6669,11,16,37,3,175550352.401429
6670,11,16,37,4,154780861.842535
6671,11,16,37,5,123661151.831058
6672,11,16,38,0,155441485.061377
6673,11,16,38,1,17488241.7520984
6674,11,16,38,2,88796890.1665086
6675,11,16,38,3,166659125.467067
6676,11,16,38,4,173641103.176206
6677,11,16,38,5,151915176.715234
6678,11,16,39,0,155441485.061377
6679,11,16,39,1,16833809.6627317
6680,11,16,39,2,78971125.5234926
6681,11,16,39,3,171945262.682024
6682,11,16,39,4,167442525.643877
6683,11,16,39,5,155664602.177969
6684,11,16,40,0,155441485.061377
6685,11,16,40,1,18944236.6697267
6686,11,16,40,2,72295407.0257088
6687,11,16,40,3,174390241.124448
6688,11,16,40,4,176541363.095771
6689,11,16,40,5,151317452.847444
6690,11,16,41,0,155441485.061377
6691,11,16,41,1,18564672.3419325
6692,11,16,41,2,69996187.5591259
6693,11,16,41,3,177566875.138059
6694,11,16,41,4,162787608.912483
6695,11,16,41,5,147242802.306038
6696,11,16,42,0,155441485.061377
6697,11,16,42,1,18831738.1889804
6698,11,16,42,2,68780715.0669954
6699,11,16,42,3,176099386.261904
6700,11,16,42,4,170882185.749561
6701,11,16,42,5,147612178.706036
6702,11,16,43,0,155441485.061377
6703,11,16,43,1,18831419.2291291
6704,11,16,43,2,69583152.5832985
6705,11,16,43,3,179132032.760807
6706,11,16,43,4,171797510.425742
6707,11,16,43,5,152128344.908947
6708,11,16,44,0,155441485.061377
6709,11,16,44,1,19380407.9225068
6710,11,16,44,2,67679563.4537936
6711,11,16,44,3,175843422.565479
6712,11,16,44,4,167676361.771761
6713,11,16,44,5,152305986.045287
6714,11,16,45,0,155441485.061377
6715,11,16,45,1,9270896.67360075
6716,11,16,45,2,69195082.6953195
6717,11,16,45,3,180991436.917141
6718,11,16,45,4,171383101.46411
6719,11,16,45,5,152326201.977134
6720,11,17,32,0,155441485.061377
6721,11,17,32,1,27204655.2493749
6722,11,17,32,2,173854202.025682
6723,11,17,32,3,163363147.210868
6724,11,17,32,4,153623540.899934
6725,11,17,32,5,134839609.42874
6726,11,17,33,0,155441485.061377
6727,11,17,33,1,25158634.9093652
6728,11,17,33,2,177934449.68132
6729,11,17,33,3,167443864.970393
6730,11,17,33,4,150501234.674358
6731,11,17,33,5,105341153.594393
6732,11,17,34,0,155441485.061377
6733,11,17,34,1,24462505.4362708
6734,11,17,34,2,168501808.089721
6735,11,17,34,3,176003446.532744
6736,11,17,34,4,147276687.456639
6737,11,17,34,5,76415224.5398511
6738,11,17,35,0,155441485.061377
6739,11,17,35,1,26232008.1779276
6740,11,17,35,2,145450578.349858
6741,11,17,35,3,164758055.789576
6742,11,17,35,4,148380011.573938
6743,11,17,35,5,78920257.4014381
6744,11,17,36,0,155441485.061377
6745,11,17,36,1,26374087.2190833
6746,11,17,36,2,123786588.437333
6747,11,17,36,3,173193591.135535
6748,11,17,36,4,147037795.543969
6749,11,17,36,5,77828254.392308
6750,11,17,37,0,155441485.061377
6751,11,17,37,1,25705743.16971
6752,11,17,37,2,107771068.531517
6753,11,17,37,3,170683040.426423
6754,11,17,37,4,148711086.553945
6755,11,17,37,5,91050346.7456602
6756,11,17,38,0,155441485.061377
6757,11,17,38,1,24423944.6295968
6758,11,17,38,2,102859983.799436
6759,11,17,38,3,177554022.788549
6760,11,17,38,4,151386146.704343
6761,11,17,38,5,92387043.4016018
6762,11,17,39,0,155441485.061377
6763,11,17,39,1,17308624.507554
6764,11,17,39,2,91477282.8726401
6765,11,17,39,3,179422102.146798
6766,11,17,39,4,155751589.617301
6767,11,17,39,5,108617891.887124
6768,11,17,40,0,155441485.061377
6769,11,17,40,1,17960747.3020654
6770,11,17,40,2,80532360.4721164
6771,11,17,40,3,173837166.474281
6772,11,17,40,4,157485930.519003
6773,11,17,40,5,153623540.899934
6774,11,17,41,0,155441485.061377
6775,11,17,41,1,18907973.0215289
6776,11,17,41,2,79733602.9181298
6777,11,17,41,3,173137857.58103
6778,11,17,41,4,165389165.866144
6779,11,17,41,5,149559120.506511
6780,11,17,42,0,155441485.061377
6781,11,17,42,1,18329953.6425015
6782,11,17,42,2,80193084.1847021
6783,11,17,42,3,173888646.926448
6784,11,17,42,4,160694645.799662
6785,11,17,42,5,153848533.209941
6786,11,17,43,0,155441485.061377
6787,11,17,43,1,18902039.7756126
6788,11,17,43,2,67380170.2688614
6789,11,17,43,3,176257434.429723
6790,11,17,43,4,161944006.71264
6791,11,17,43,5,148346689.489759
6792,11,17,44,0,155441485.061377
6793,11,17,44,1,18842652.8495806
6794,11,17,44,2,67423653.9435805
6795,11,17,44,3,182168502.759904
6796,11,17,44,4,167443864.970393
6797,11,17,44,5,139291820.183129
6798,11,17,45,0,155441485.061377
6799,11,17,45,1,18776800.1924551
6800,11,17,45,2,67704130.3688945
6801,11,17,45,3,174717141.020171
6802,11,17,45,4,175623659.746993
6803,11,17,45,5,147037795.543969
6804,11,18,32,0,155441485.061377
6805,11,18,32,1,26552954.6336827
6806,11,18,32,2,176173052.436937
6807,11,18,32,3,172351044.849249
6808,11,18,32,4,91443562.0039509
6809,11,18,32,5,127372177.557553
6810,11,18,33,0,155441485.061377
6811,11,18,33,1,27085224.9046103
6812,11,18,33,2,175239425.282199
6813,11,18,33,3,163098102.155926
6814,11,18,33,4,108042575.572382
6815,11,18,33,5,140402857.909354
6816,11,18,34,0,155441485.061377
6817,11,18,34,1,26604340.1085565
6818,11,18,34,2,172104889.646801
6819,11,18,34,3,167808527.324887
6820,11,18,34,4,149541085.143858
6821,11,18,34,5,122414434.049349
6822,11,18,35,0,155441485.061377
6823,11,18,35,1,25087095.0954787
6824,11,18,35,2,180210712.233712
6825,11,18,35,3,168604694.689026
6826,11,18,35,4,148920994.682503
6827,11,18,35,5,102457682.022284
6828,11,18,36,0,155441485.061377
6829,11,18,36,1,26227483.8000076
6830,11,18,36,2,160653171.018746
6831,11,18,36,3,167035680.06905
6832,11,18,36,4,152870330.959043
6833,11,18,36,5,88324408.5566759
6834,11,18,37,0,155441485.061377
6835,11,18,37,1,25085328.1250657
6836,11,18,37,2,142690146.092854
6837,11,18,37,3,170401629.970738
6838,11,18,37,4,152978595.374887
6839,11,18,37,5,84963982.458318
6840,11,18,38,0,155441485.061377
6841,11,18,38,1,25846514.690775
6842,11,18,38,2,123961179.333707
6843,11,18,38,3,178379705.796895
6844,11,18,38,4,151349527.018186
6845,11,18,38,5,84256394.0951697
6846,11,18,39,0,155441485.061377
6847,11,18,39,1,25277594.5785673
6848,11,18,39,2,109636087.114674
6849,11,18,39,3,172510064.501165
6850,11,18,39,4,152043453.506133
6851,11,18,39,5,94744478.6047664
6852,11,18,40,0,155441485.061377
6853,11,18,40,1,25852324.2992756
6854,11,18,40,2,99683645.9315402
6855,11,18,40,3,176190873.612301
6856,11,18,40,4,150702188.266751
6857,11,18,40,5,91443562.0039509
6858,11,18,41,0,155441485.061377
6859,11,18,41,1,26210022.4436656
6860,11,18,41,2,92493462.5411147
6861,11,18,41,3,176508544.327136
6862,11,18,41,4,149504668.318728
6863,11,18,41,5,109499892.224387
6864,11,18,42,0,155441485.061377
6865,11,18,42,1,18087926.9366596
6866,11,18,42,2,81006959.3410701
6867,11,18,42,3,168269165.659912
6868,11,18,42,4,158736868.37018
